signal_type,config,n,exact_pct,country_pct,continent_pct,no_result_pct
A,two_stage,48,45.8,60.4,60.4,25.0
A,refined,48,52.1,68.8,70.8,25.0
A,gemma,48,58.3,87.5,95.8,2.1
A,refined_search,48,52.1,70.8,72.9,20.8
A,refined_gemma,48,58.3,87.5,95.8,2.1
B,two_stage,48,35.4,58.3,68.8,6.2
B,refined,48,68.8,70.8,72.9,22.9
B,gemma,48,41.7,72.9,77.1,2.1
B,refined_search,48,72.9,75.0,81.2,10.4
B,refined_gemma,48,75.0,81.2,85.4,2.1
C,two_stage,48,20.8,29.2,31.2,50.0
C,refined,48,18.8,20.8,25.0,66.7
C,gemma,48,27.1,58.3,75.0,0.0
C,refined_search,48,20.8,25.0,31.2,50.0
C,refined_gemma,48,27.1,58.3,75.0,0.0
